1815;Real Madrid;Tenerife;0;0;
1815;Sporting Gijon;At. Madrid;0;1;
1815;Valladolid;Sevilla;0;1;
1816;At. Madrid;Oviedo;3;0;
1816;Compostela;Real Madrid;1;2;
1816;Espanyol;Rayo Vallecano;0;0;
1816;Logrognes;Extremadura;0;0;
1816;Rac. Santander;Betis;1;1;
1816;Real Sociedad;Hercules;2;1;
1816;Sevilla;Ath. Bilbao;4;2;
1816;Sporting Gijon;Barcelona;0;0;
1816;Tenerife;Celta;0;0;
1816;Valencia;Valladolid;2;4;
1816;Zaragoza;Dptivo. Corugna;1;2;
1817;Ath. Bilbao;Valencia;2;0;
1817;Barcelona;At. Madrid;3;3;
1817;Betis;Real Sociedad;2;1;
1817;Celta;Compostela;1;2;
1817;Dptivo. Corugna;Tenerife;0;0;
1817;Extremadura;Sevilla;0;1;
1817;Hercules;Zaragoza;1;1;
1817;Oviedo;Espanyol;3;1;
1817;Rayo Vallecano;Rac. Santander;0;0;
1817;Real Madrid;Logrognes;0;0;
1817;Valladolid;Sporting Gijon;1;0;
1818;At. Madrid;Espanyol;2;1;
1818;Barcelona;Valladolid;6;1;
1818;Compostela;Dptivo. Corugna;0;0;
1818;Logrognes;Celta;0;3;
1818;Rac. Santander;Oviedo;1;0;
1818;Real Sociedad;Rayo Vallecano;3;1;
1818;Sevilla;Real Madrid;1;3;
1818;Sporting Gijon;Ath. Bilbao;2;4;
1818;Tenerife;Hercules;3;1;
1818;Valencia;Extremadura;0;0;
1818;Zaragoza;Betis;2;2;
1819;Ath. Bilbao;Barcelona;2;1;
1819;Betis;Tenerife;3;1;
1819;Celta;Sevilla;4;2;
1819;Dptivo. Corugna;Logrognes;4;1;
1819;Espanyol;Rac. Santander;0;0;
1819;Extremadura;Sporting Gijon;1;2;
1819;Hercules;Compostela;1;0;
1819;Oviedo;Real Sociedad;0;0;
1819;Rayo Vallecano;Zaragoza;1;1;
1819;Real Madrid;Valencia;4;2;
1819;Valladolid;At. Madrid;0;3;
1820;At. Madrid;Rac. Santander;1;0;
1820;Barcelona;Extremadura;3;0;
1820;Compostela;Betis;0;2;
1820;Logrognes;Hercules;3;2;
1820;Real Sociedad;Espanyol;1;0;
1820;Sevilla;Dptivo. Corugna;0;1;
1820;Sporting Gijon;Real Madrid;0;1;
1820;Tenerife;Rayo Vallecano;1;2;
1820;Valencia;Celta;2;0;
1820;Valladolid;Ath. Bilbao;0;0;
1820;Zaragoza;Oviedo;1;0;
1821;Ath. Bilbao;At. Madrid;1;1;
1821;Betis;Logrognes;5;1;
1821;Celta;Sporting Gijon;2;1;
1821;Dptivo. Corugna;Valencia;1;0;
1821;Espanyol;Zaragoza;3;0;
1821;Extremadura;Valladolid;1;1;
1821;Hercules;Sevilla;3;0;
1821;Oviedo;Tenerife;1;3;
1821;Rac. Santander;Real Sociedad;1;2;
1821;Rayo Vallecano;Compostela;0;1;
1821;Real Madrid;Barcelona;2;0;
1822;At. Madrid;Real Sociedad;2;2;
1822;Ath. Bilbao;Extremadura;0;0;
1822;Barcelona;Celta;1;0;
1822;Compostela;Oviedo;0;2;
1822;Logrognes;Rayo Vallecano;0;2;
1822;Sevilla;Betis;0;3;
1822;Sporting Gijon;Dptivo. Corugna;1;1;
1822;Tenerife;Espanyol;5;1;
1822;Valencia;Hercules;3;0;
1822;Valladolid;Real Madrid;1;1;
1822;Zaragoza;Rac. Santander;0;2;
1823;Betis;Valencia;1;1;
1823;Celta;Valladolid;0;2;
1823;Dptivo. Corugna;Barcelona;0;1;
1823;Espanyol;Compostela;0;2;
1823;Extremadura;At. Madrid;2;4;
1823;Hercules;Sporting Gijon;1;1;
1823;Oviedo;Logrognes;2;1;
1823;Rac. Santander;Tenerife;1;2;
1823;Rayo Vallecano;Sevilla;2;0;
1823;Real Madrid;Ath. Bilbao;1;0;
1823;Real Sociedad;Zaragoza;1;0;
1824;At. Madrid;Zaragoza;5;1;
1824;Ath. Bilbao;Celta;2;2;
1824;Barcelona;Hercules;2;3;
1824;Compostela;Rac. Santander;1;1;
1824;Extremadura;Real Madrid;0;0;
1824;Logrognes;Espanyol;1;0;
1824;Sevilla;Oviedo;2;1;
1824;Sporting Gijon;Betis;2;4;
1824;Tenerife;Real Sociedad;0;1;
1824;Valencia;Rayo Vallecano;1;0;
1824;Valladolid;Dptivo. Corugna;1;1;
1825;At. Madrid;Real Madrid;1;4;
1825;Betis;Barcelona;2;4;
1825;Celta;Extremadura;0;1;
1825;Dptivo. Corugna;Ath. Bilbao;2;2;
1825;Espanyol;Sevilla;1;0;
1825;Hercules;Valladolid;1;0;
1825;Oviedo;Valencia;3;0;
1825;Rac. Santander;Logrognes;2;1;
1825;Rayo Vallecano;Sporting Gijon;0;1;
1825;Real Sociedad;Compostela;4;1;
1825;Zaragoza;Tenerife;1;1;
1826;Ath. Bilbao;Hercules;5;0;
1826;Barcelona;Rayo Vallecano;6;0;
1826;Compostela;Zaragoza;2;1;
1826;Extremadura;Dptivo. Corugna;1;0;
1826;Logrognes;Real Sociedad;1;0;
1826;Real Madrid;Celta;4;0;
1826;Sevilla;Rac. Santander;0;0;
1826;Sporting Gijon;Oviedo;0;0;
1826;Tenerife;At. Madrid;2;3;
1826;Valencia;Espanyol;1;1;
1826;Valladolid;Betis;1;3;
1827;Ath. Bilbao;Betis;0;3;
1827;Barcelona;Oviedo;2;2;
1827;Celta;At. Madrid;1;1;
1827;Compostela;Tenerife;1;1;
1827;Extremadura;Hercules;0;0;
1827;Logrognes;Zaragoza;1;2;
1827;Real Madrid;Dptivo. Corugna;3;2;
1827;Sevilla;Real Sociedad;2;3;
1827;Sporting Gijon;Espanyol;4;3;
1827;Valencia;Rac. Santander;1;1;
1827;Valladolid;Rayo Vallecano;4;0;
1828;At. Madrid;Compostela;4;1;
1828;Betis;Extremadura;3;1;
1828;Dptivo. Corugna;Celta;2;2;
1828;Espanyol;Barcelona;2;0;
1828;Hercules;Real Madrid;2;3;
1828;Oviedo;Valladolid;1;1;
1828;Rac. Santander;Sporting Gijon;2;0;
1828;Rayo Vallecano;Ath. Bilbao;1;1;
1828;Real Sociedad;Valencia;0;1;
1828;Tenerife;Logrognes;2;0;
1828;Zaragoza;Sevilla;2;1;
1829;Ath. Bilbao;Oviedo;3;2;
1829;Barcelona;Rac. Santander;1;0;
1829;Celta;Hercules;3;0;
1829;Dptivo. Corugna;At. Madrid;0;0;
1829;Extremadura;Rayo Vallecano;1;0;
1829;Logrognes;Compostela;1;1;
1829;Real Madrid;Betis;2;2;
1829;Sevilla;Tenerife;2;1;
1829;Sporting Gijon;Real Sociedad;0;0;
1829;Valencia;Zaragoza;1;1;
1829;Valladolid;Espanyol;2;1;
1830;At. Madrid;Logrognes;2;0;
1830;Betis;Celta;1;1;
1830;Compostela;Sevilla;2;0;
1830;Espanyol;Ath. Bilbao;0;2;
1830;Hercules;Dptivo. Corugna;1;3;
1830;Oviedo;Extremadura;0;0;
1830;Rac. Santander;Valladolid;2;0;
1830;Rayo Vallecano;Real Madrid;1;0;
1830;Real Sociedad;Barcelona;2;0;
1830;Tenerife;Valencia;2;1;
1830;Zaragoza;Sporting Gijon;5;0;
1831;Ath. Bilbao;Rac. Santander;2;2;
1831;Barcelona;Zaragoza;4;1;
1831;Celta;Rayo Vallecano;2;0;
1831;Dptivo. Corugna;Betis;3;0;
1831;Extremadura;Espanyol;3;0;
1831;Hercules;At. Madrid;0;2;
1831;Real Madrid;Oviedo;6;1;
1831;Sevilla;Logrognes;1;4;
1831;Sporting Gijon;Tenerife;2;1;
1831;Valencia;Compostela;2;1;
1831;Valladolid;Real Sociedad;3;0;
1832;At. Madrid;Sevilla;3;2;
1832;Betis;Hercules;2;1;
1832;Compostela;Sporting Gijon;2;1;
1832;Espanyol;Real Madrid;0;2;
1832;Logrognes;Valencia;2;1;
1832;Oviedo;Celta;2;1;
1832;Rac. Santander;Extremadura;2;3;
1832;Rayo Vallecano;Dptivo. Corugna;1;2;
1832;Real Sociedad;Ath. Bilbao;0;0;
1832;Tenerife;Barcelona;4;0;
1832;Zaragoza;Valladolid;1;0;
1833;Ath. Bilbao;Zaragoza;2;2;
1833;Barcelona;Compostela;3;0;
1833;Betis;At. Madrid;3;2;
1833;Celta;Espanyol;2;2;
1833;Dptivo. Corugna;Oviedo;3;0;
1833;Extremadura;Real Sociedad;1;0;
1833;Hercules;Rayo Vallecano;1;0;
1833;Real Madrid;Rac. Santander;2;1;
1833;Sporting Gijon;Logrognes;2;0;
1833;Valencia;Sevilla;4;2;
1833;Valladolid;Tenerife;0;2;
1834;At. Madrid;Valencia;1;4;
1834;Compostela;Valladolid;1;1;
1834;Espanyol;Dptivo. Corugna;0;1;
1834;Logrognes;Barcelona;0;1;
1834;Oviedo;Hercules;2;0;
1834;Rac. Santander;Celta;1;0;
1834;Rayo Vallecano;Betis;0;4;
1834;Real Sociedad;Real Madrid;1;2;
1834;Sevilla;Sporting Gijon;2;1;
1834;Tenerife;Ath. Bilbao;3;3;
1834;Zaragoza;Extremadura;3;1;
1835;Ath. Bilbao;Compostela;2;2;
1835;Barcelona;Sevilla;4;0;
1835;Betis;Oviedo;4;0;
1835;Celta;Real Sociedad;1;1;
1835;Dptivo. Corugna;Rac. Santander;2;1;
1835;Extremadura;Tenerife;2;0;
1835;Hercules;Espanyol;1;2;
1835;Rayo Vallecano;At. Madrid;1;2;
1835;Real Madrid;Zaragoza;2;0;
1835;Sporting Gijon;Valencia;2;1;
1835;Valladolid;Logrognes;2;1;
1836;At. Madrid;Sporting Gijon;2;1;
1836;Compostela;Extremadura;4;0;
1836;Espanyol;Betis;0;0;
1836;Logrognes;Ath. Bilbao;1;4;
1836;Oviedo;Rayo Vallecano;0;2;
1836;Rac. Santander;Hercules;1;2;
1836;Real Sociedad;Dptivo. Corugna;1;1;
1836;Sevilla;Valladolid;2;2;
1836;Tenerife;Real Madrid;1;1;
1836;Valencia;Barcelona;1;1;
1836;Zaragoza;Celta;1;1;
1837;Ath. Bilbao;Sevilla;0;0;
1837;Barcelona;Sporting Gijon;4;0;
1837;Betis;Rac. Santander;2;2;
1837;Celta;Tenerife;3;1;
1837;Dptivo. Corugna;Zaragoza;1;0;
1837;Extremadura;Logrognes;3;0;
1837;Hercules;Real Sociedad;2;1;
1837;Oviedo;At. Madrid;4;1;
1837;Rayo Vallecano;Espanyol;0;1;
1837;Real Madrid;Compostela;0;0;
1837;Valladolid;Valencia;4;1;
1838;At. Madrid;Barcelona;2;5;
1838;Compostela;Celta;2;1;
1838;Espanyol;Oviedo;2;0;
1838;Logrognes;Real Madrid;0;2;
1838;Rac. Santander;Rayo Vallecano;1;2;
1838;Real Sociedad;Betis;0;1;
1838;Sevilla;Extremadura;0;0;
1838;Sporting Gijon;Valladolid;1;2;
1838;Tenerife;Dptivo. Corugna;2;1;
1838;Valencia;Ath. Bilbao;5;2;
1838;Zaragoza;Hercules;2;0;
1839;Ath. Bilbao;Sporting Gijon;4;0;
1839;Betis;Zaragoza;2;2;
1839;Celta;Logrognes;4;0;
1839;Dptivo. Corugna;Compostela;1;0;
1839;Espanyol;At. Madrid;0;0;
1839;Extremadura;Valencia;1;0;
1839;Hercules;Tenerife;3;1;
1839;Oviedo;Rac. Santander;1;5;
1839;Rayo Vallecano;Real Sociedad;1;0;
1839;Real Madrid;Sevilla;4;2;
1839;Valladolid;Barcelona;3;1;
1840;At. Madrid;Valladolid;3;1;
1840;Barcelona;Ath. Bilbao;2;0;
1840;Compostela;Hercules;2;2;
1840;Logrognes;Dptivo. Corugna;1;2;
1840;Rac. Santander;Espanyol;1;1;
1840;Real Sociedad;Oviedo;1;0;
1840;Sevilla;Celta;2;0;
1840;Sporting Gijon;Extremadura;1;1;
1840;Tenerife;Betis;0;1;
1840;Valencia;Real Madrid;1;1;
1840;Zaragoza;Rayo Vallecano;3;2;
1841;Ath. Bilbao;Valladolid;0;0;
1841;Betis;Compostela;0;0;
1841;Celta;Valencia;1;1;
1841;Dptivo. Corugna;Sevilla;3;0;
1841;Espanyol;Real Sociedad;3;0;
1841;Extremadura;Barcelona;1;3;
1841;Hercules;Logrognes;1;0;
1841;Oviedo;Zaragoza;1;0;
1841;Rac. Santander;At. Madrid;1;1;
1841;Rayo Vallecano;Tenerife;1;2;
1841;Real Madrid;Sporting Gijon;3;1;
1842;At. Madrid;Ath. Bilbao;2;1;
1842;Barcelona;Real Madrid;1;0;
1842;Compostela;Rayo Vallecano;2;1;
1842;Logrognes;Betis;2;1;
1842;Real Sociedad;Rac. Santander;2;0;
1842;Sevilla;Hercules;5;0;
1842;Sporting Gijon;Celta;2;1;
1842;Tenerife;Oviedo;2;2;
1842;Valencia;Dptivo. Corugna;1;1;
1842;Valladolid;Extremadura;4;0;
1842;Zaragoza;Espanyol;1;0;
1843;Betis;Sevilla;3;3;
1843;Celta;Barcelona;1;3;
1843;Dptivo. Corugna;Sporting Gijon;0;0;
1843;Espanyol;Tenerife;1;0;
1843;Extremadura;Ath. Bilbao;1;2;
1843;Hercules;Valencia;0;2;
1843;Oviedo;Compostela;2;2;
1843;Rac. Santander;Zaragoza;1;2;
1843;Rayo Vallecano;Logrognes;1;0;
1843;Real Madrid;Valladolid;1;0;
1843;Real Sociedad;At. Madrid;1;1;
1844;At. Madrid;Extremadura;1;1;
1844;Ath. Bilbao;Real Madrid;1;0;
1844;Barcelona;Dptivo. Corugna;1;0;
1844;Compostela;Espanyol;3;1;
1844;Logrognes;Oviedo;1;1;
1844;Sevilla;Rayo Vallecano;2;0;
1844;Sporting Gijon;Hercules;2;0;
1844;Tenerife;Rac. Santander;2;2;
1844;Valencia;Betis;1;1;
1844;Valladolid;Celta;0;1;
1844;Zaragoza;Real Sociedad;3;0;
1845;Betis;Sporting Gijon;0;1;
1845;Celta;Ath. Bilbao;0;2;
1845;Dptivo. Corugna;Valladolid;0;2;
1845;Espanyol;Logrognes;5;1;
1845;Hercules;Barcelona;2;1;
1845;Oviedo;Sevilla;1;0;
1845;Rac. Santander;Compostela;2;2;
1845;Rayo Vallecano;Valencia;3;1;
1845;Real Madrid;Extremadura;5;0;
1845;Real Sociedad;Tenerife;3;0;
1845;Zaragoza;At. Madrid;2;3;
1846;Ath. Bilbao;Dptivo. Corugna;1;0;
1846;Barcelona;Betis;3;0;
1846;Compostela;Real Sociedad;1;2;
1846;Extremadura;Celta;2;0;
1846;Logrognes;Rac. Santander;1;1;
1846;Real Madrid;At. Madrid;3;1;
1846;Sevilla;Espanyol;3;1;
1846;Sporting Gijon;Rayo Vallecano;3;0;
1846;Tenerife;Zaragoza;3;3;
1846;Valencia;Oviedo;2;1;
1846;Valladolid;Hercules;1;0;
1847;At. Madrid;Tenerife;0;3;
1847;Betis;Valladolid;2;0;
1847;Celta;Real Madrid;4;0;
1847;Dptivo. Corugna;Extremadura;1;0;
1847;Espanyol;Valencia;3;2;
1847;Hercules;Ath. Bilbao;3;2;
1847;Oviedo;Sporting Gijon;0;0;
1847;Rac. Santander;Sevilla;1;4;
1847;Rayo Vallecano;Barcelona;1;2;
1847;Real Sociedad;Logrognes;2;1;
1847;Zaragoza;Compostela;1;3;
1848;Alaves;Villarreal;2;1;
1848;Almeria;Las Palmas;0;0;
1848;Leganes;Ourense;5;0;
1848;Levante;Salamanca;2;2;
1848;Lleida;Osasuna;0;0;
1848;Mallorca;At. Madrid B;2;1;
1848;Merida;Albacete;4;0;
1848;Real Madrid B;Badajoz;1;3;
1848;Toledo;Ecija;4;0;
1848;Eibar;Barcelona B;1;0;
1849;Albacete;Real Madrid B;2;2;
1849;At. Madrid B;Alaves;1;2;
1849;Badajoz;Mallorca;3;1;
1849;Barcelona B;Lleida;0;0;
1849;Las Palmas;Leganes;2;0;
1849;Osasuna;Toledo;0;1;
1849;Ourense;Merida;2;0;
1849;Salamanca;Eibar;0;1;
1849;Villarreal;Levante;2;0;
1849;Ecija;Almeria;0;1;
1850;Alaves;Badajoz;1;0;
1850;Albacete;Ourense;2;0;
1850;Almeria;Osasuna;0;3;
1850;Leganes;Ecija;4;1;
1850;Levante;At. Madrid B;3;2;
1850;Lleida;Salamanca;3;1;
1850;Merida;Las Palmas;2;0;
1850;Real Madrid B;Mallorca;0;1;
1850;Toledo;Barcelona B;2;2;
1850;Eibar;Villarreal;2;0;
1851;At. Madrid B;Eibar;0;1;
1851;Badajoz;Levante;1;1;
1851;Barcelona B;Almeria;3;2;
1851;Las Palmas;Albacete;3;1;
1851;Mallorca;Alaves;3;1;
1851;Osasuna;Leganes;0;0;
1851;Ourense;Real Madrid B;1;2;
1851;Salamanca;Toledo;3;1;
1851;Villarreal;Lleida;2;1;
1851;Ecija;Merida;0;2;
1852;Albacete;Ecija;2;0;
1852;Almeria;Salamanca;2;2;
1852;Leganes;Barcelona B;2;2;
1852;Levante;Mallorca;1;2;
1852;Lleida;At. Madrid B;5;1;
1852;Merida;Osasuna;2;1;
1852;Ourense;Las Palmas;2;0;
1852;Real Madrid B;Alaves;1;0;
1852;Toledo;Villarreal;1;2;
1852;Eibar;Badajoz;0;0;
1853;Alaves;Levante;0;2;
1853;At. Madrid B;Toledo;3;2;
1853;Badajoz;Lleida;0;0;
1853;Barcelona B;Merida;0;1;
1853;Las Palmas;Real Madrid B;3;4;
1853;Mallorca;Eibar;1;1;
1853;Osasuna;Albacete;1;1;
1853;Salamanca;Leganes;0;1;
1853;Villarreal;Almeria;2;0;
1853;Ecija;Ourense;1;1;
1854;Albacete;Barcelona B;0;1;
1854;Almeria;At. Madrid B;1;1;
1854;Las Palmas;Ecija;2;1;
1854;Leganes;Villarreal;1;1;
1854;Lleida;Mallorca;1;1;
1854;Merida;Salamanca;1;0;
1854;Ourense;Osasuna;1;0;
1854;Real Madrid B;Levante;0;1;
1854;Toledo;Badajoz;0;1;
1854;Eibar;Alaves;1;0;
1855;Alaves;Lleida;3;1;
1855;At. Madrid B;Leganes;1;2;
1855;Badajoz;Almeria;0;0;
1855;Barcelona B;Ourense;1;1;
1855;Levante;Eibar;0;1;
1855;Mallorca;Toledo;4;0;
1855;Osasuna;Las Palmas;1;1;
1855;Salamanca;Albacete;1;2;
1855;Villarreal;Merida;0;1;
1855;Ecija;Real Madrid B;0;2;
1856;Albacete;Villarreal;2;0;
1856;Almeria;Mallorca;2;1;
1856;Las Palmas;Barcelona B;2;1;
1856;Leganes;Badajoz;0;0;
1856;Lleida;Levante;2;1;
1856;Merida;At. Madrid B;3;2;
1856;Ourense;Salamanca;1;3;
1856;Real Madrid B;Eibar;3;3;
1856;Toledo;Alaves;1;1;
1856;Ecija;Osasuna;2;0;
1857;Alaves;Almeria;1;1;
1857;At. Madrid B;Albacete;1;3;
1857;Badajoz;Merida;0;1;
1857;Barcelona B;Ecija;2;1;
1857;Levante;Toledo;5;1;
1857;Mallorca;Leganes;3;0;
1857;Osasuna;Real Madrid B;2;0;
1857;Salamanca;Las Palmas;4;2;
1857;Villarreal;Ourense;2;1;
1857;Eibar;Lleida;2;0;
1858;Albacete;Badajoz;0;0;
1858;Almeria;Levante;0;2;
1858;Las Palmas;Villarreal;0;0;
1858;Leganes;Alaves;0;0;
1858;Merida;Mallorca;2;1;
1858;Osasuna;Barcelona B;1;0;
1858;Ourense;At. Madrid B;1;1;
1858;Real Madrid B;Lleida;2;2;
1858;Toledo;Eibar;0;0;
1858;Ecija;Salamanca;0;0;
1859;Alaves;Merida;0;0;
1859;At. Madrid B;Las Palmas;1;2;
1859;Badajoz;Ourense;0;0;
1859;Barcelona B;Real Madrid B;1;2;
1859;Levante;Leganes;3;3;
1859;Lleida;Toledo;1;1;
1859;Mallorca;Albacete;1;1;
1859;Salamanca;Osasuna;5;0;
1859;Villarreal;Ecija;3;0;
1859;Eibar;Almeria;1;1;
1860;Albacete;Alaves;1;1;
1860;Almeria;Lleida;2;0;
1860;Barcelona B;Salamanca;1;3;
1860;Las Palmas;Badajoz;2;2;
1860;Leganes;Eibar;1;2;
1860;Merida;Levante;1;1;
1860;Osasuna;Villarreal;4;1;
1860;Ourense;Mallorca;0;0;
1860;Real Madrid B;Toledo;0;1;
1860;Ecija;At. Madrid B;0;1;
1861;Alaves;Ourense;0;0;
1861;At. Madrid B;Osasuna;3;3;
1861;Badajoz;Ecija;1;0;
1861;Levante;Albacete;0;0;
1861;Lleida;Leganes;4;0;
1861;Mallorca;Las Palmas;3;0;
1861;Salamanca;Real Madrid B;3;0;
1861;Toledo;Almeria;1;1;
1861;Villarreal;Barcelona B;0;2;
1861;Eibar;Merida;2;2;
1862;Albacete;Eibar;1;0;
1862;Barcelona B;At. Madrid B;2;2;
1862;Las Palmas;Alaves;1;1;
1862;Leganes;Toledo;0;0;
1862;Merida;Lleida;0;2;
1862;Osasuna;Badajoz;0;1;
1862;Ourense;Levante;1;3;
1862;Real Madrid B;Almeria;2;1;
1862;Salamanca;Villarreal;2;1;
1862;Ecija;Mallorca;0;2;
1863;Alaves;Ecija;4;0;
1863;Almeria;Leganes;3;2;
1863;At. Madrid B;Salamanca;1;1;
1863;Badajoz;Barcelona B;2;0;
1863;Levante;Las Palmas;2;1;
1863;Lleida;Albacete;0;3;
1863;Mallorca;Osasuna;0;0;
1863;Toledo;Merida;1;0;
1863;Villarreal;Real Madrid B;1;1;
1863;Eibar;Ourense;2;0;
1864;Albacete;Toledo;2;1;
1864;Barcelona B;Mallorca;1;2;
1864;Las Palmas;Eibar;2;0;
1864;Merida;Almeria;3;3;
1864;Osasuna;Alaves;1;1;
1864;Ourense;Lleida;1;0;
1864;Real Madrid B;Leganes;0;3;
1864;Salamanca;Badajoz;0;1;
1864;Villarreal;At. Madrid B;1;3;
1864;Ecija;Levante;0;0;
1865;Alaves;Barcelona B;0;1;
1865;Almeria;Albacete;1;1;
1865;Badajoz;Villarreal;0;0;
1865;Leganes;Merida;1;1;
1865;Levante;Osasuna;2;1;
1865;Lleida;Las Palmas;2;0;
1865;Mallorca;Salamanca;2;1;
1865;Real Madrid B;At. Madrid B;0;3;
1865;Toledo;Ourense;2;0;
1865;Eibar;Ecija;3;0;
1866;Albacete;Leganes;0;1;
1866;At. Madrid B;Badajoz;1;1;
1866;Barcelona B;Levante;2;1;
1866;Las Palmas;Toledo;1;2;
1866;Merida;Real Madrid B;1;0;
1866;Osasuna;Eibar;0;0;
1866;Ourense;Almeria;1;0;
1866;Salamanca;Alaves;2;1;
1866;Villarreal;Mallorca;0;1;
1866;Ecija;Lleida;3;1;
1867;Albacete;Merida;1;0;
1867;At. Madrid B;Mallorca;4;1;
1867;Badajoz;Real Madrid B;1;1;
1867;Barcelona B;Eibar;3;3;
1867;Las Palmas;Almeria;1;1;
1867;Osasuna;Lleida;3;0;
1867;Ourense;Leganes;1;1;
1867;Salamanca;Levante;1;1;
1867;Villarreal;Alaves;2;4;
1867;Ecija;Toledo;1;1;
1868;Alaves;At. Madrid B;0;1;
1868;Almeria;Ecija;0;1;
1868;Leganes;Las Palmas;1;0;
1868;Levante;Villarreal;2;1;
1868;Lleida;Barcelona B;0;0;
1868;Mallorca;Badajoz;0;2;
1868;Merida;Ourense;0;0;
1868;Real Madrid B;Albacete;0;3;
1868;Toledo;Osasuna;1;0;
1868;Eibar;Salamanca;0;0;
1869;At. Madrid B;Levante;2;1;
1869;Badajoz;Alaves;2;0;
1869;Barcelona B;Toledo;1;1;
1869;Las Palmas;Merida;1;2;
1869;Mallorca;Real Madrid B;4;0;
1869;Osasuna;Almeria;2;1;
1869;Ourense;Albacete;2;0;
1869;Salamanca;Lleida;3;0;
1869;Villarreal;Eibar;1;0;
1869;Ecija;Leganes;2;1;
1870;Alaves;Mallorca;2;3;
1870;Albacete;Las Palmas;1;1;
1870;Almeria;Barcelona B;2;2;
1870;Leganes;Osasuna;2;0;
1870;Levante;Badajoz;2;2;
1870;Lleida;Villarreal;1;2;
1870;Merida;Ecija;1;1;
1870;Real Madrid B;Ourense;0;2;
1870;Toledo;Salamanca;0;2;
1870;Eibar;At. Madrid B;1;1;
1871;Alaves;Real Madrid B;5;3;
1871;At. Madrid B;Lleida;1;0;
1871;Badajoz;Eibar;0;0;
1871;Barcelona B;Leganes;0;1;
1871;Las Palmas;Ourense;2;0;
1871;Mallorca;Levante;1;0;
1871;Osasuna;Merida;0;1;
1871;Salamanca;Almeria;3;0;
1871;Villarreal;Toledo;3;1;
1871;Ecija;Albacete;0;2;
1872;Albacete;Osasuna;2;1;
1872;Almeria;Villarreal;0;0;
1872;Leganes;Salamanca;1;1;
1872;Levante;Alaves;0;1;
1872;Lleida;Badajoz;3;0;
1872;Merida;Barcelona B;5;1;
1872;Ourense;Ecija;1;3;
1872;Real Madrid B;Las Palmas;0;2;
1872;Toledo;At. Madrid B;2;0;
1872;Eibar;Mallorca;1;2;
1873;Alaves;Eibar;1;3;
1873;At. Madrid B;Almeria;0;0;
1873;Badajoz;Toledo;2;1;
1873;Barcelona B;Albacete;1;4;
1873;Levante;Real Madrid B;5;1;
1873;Mallorca;Lleida;0;0;
1873;Osasuna;Ourense;1;1;
1873;Salamanca;Merida;1;0;
1873;Villarreal;Leganes;0;0;
1873;Ecija;Las Palmas;0;0;
1874;Albacete;Salamanca;1;2;
1874;Almeria;Badajoz;1;0;
1874;Las Palmas;Osasuna;3;1;
1874;Leganes;At. Madrid B;0;1;
1874;Lleida;Alaves;0;0;
1874;Merida;Villarreal;4;0;
1874;Ourense;Barcelona B;2;1;
1874;Real Madrid B;Ecija;2;1;
1874;Toledo;Mallorca;0;0;
1874;Eibar;Levante;2;0;
1875;Alaves;Toledo;1;0;
1875;At. Madrid B;Merida;3;1;
1875;Badajoz;Leganes;1;0;
1875;Barcelona B;Las Palmas;1;2;
1875;Levante;Lleida;0;0;
1875;Mallorca;Almeria;3;2;
1875;Osasuna;Ecija;3;0;
1875;Salamanca;Ourense;1;1;
1875;Villarreal;Albacete;1;0;
1875;Eibar;Real Madrid B;1;1;
1876;Albacete;At. Madrid B;1;0;
1876;Almeria;Alaves;1;0;
1876;Las Palmas;Salamanca;1;1;
1876;Leganes;Mallorca;0;1;
1876;Lleida;Eibar;2;1;
1876;Merida;Badajoz;2;0;
1876;Ourense;Villarreal;4;0;
1876;Real Madrid B;Osasuna;2;0;
1876;Toledo;Levante;1;0;
1876;Ecija;Barcelona B;1;1;
1877;Alaves;Leganes;2;0;
1877;At. Madrid B;Ourense;0;1;
1877;Badajoz;Albacete;0;0;
1877;Barcelona B;Osasuna;0;0;
1877;Levante;Almeria;2;2;
1877;Lleida;Real Madrid B;4;0;
1877;Mallorca;Merida;1;1;
1877;Salamanca;Ecija;4;0;
1877;Villarreal;Las Palmas;1;0;
1877;Eibar;Toledo;1;0;
1878;Albacete;Mallorca;3;2;
1878;Almeria;Eibar;0;1;
1878;Las Palmas;At. Madrid B;6;0;
1878;Leganes;Levante;1;1;
1878;Merida;Alaves;3;2;
1878;Osasuna;Salamanca;0;3;
1878;Ourense;Badajoz;0;1;
1878;Real Madrid B;Barcelona B;1;0;
1878;Toledo;Lleida;3;2;
1878;Ecija;Villarreal;2;1;
1879;Alaves;Albacete;0;2;
1879;At. Madrid B;Ecija;1;1;
1879;Badajoz;Las Palmas;2;0;
1879;Levante;Merida;1;0;
1879;Lleida;Almeria;0;1;
1879;Mallorca;Ourense;1;1;
1879;Salamanca;Barcelona B;3;0;
1879;Toledo;Real Madrid B;2;1;
1879;Villarreal;Osasuna;1;0;
1879;Eibar;Leganes;0;0;
1880;Albacete;Levante;1;0;
1880;Almeria;Toledo;2;0;
1880;Barcelona B;Villarreal;2;2;
1880;Las Palmas;Mallorca;2;2;
1880;Leganes;Lleida;3;2;
1880;Merida;Eibar;2;1;
1880;Osasuna;At. Madrid B;0;3;
1880;Ourense;Alaves;0;1;
1880;Real Madrid B;Salamanca;0;0;
1880;Ecija;Badajoz;1;2;
